"spotify_id","name","artists","daily_rank","daily_movement","weekly_movement","country","snapshot_date","popularity","is_explicit","duration_ms","album_name","album_release_date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"2V2K1hzCtgj9xAnga9WUTy",Horns In The Sun - Thakzin Remix,"DJ Kent, Thakzin, Mo-T, MÖRDA, Brenden Praise",33,0,5,ZA,2023-10-31,56,false,336657,Weekent Sun Sets (Horns In The Sun Remix EP),2023-08-29,0.733,0.958,5,-8.262,0,0.067,0.0633,0.693,0.304,0.21,118.024,4
"4XQNZPkMyo1LxR3NYbVegt",Ngimtholile,"Maverick Muji, Nonny",34,11,-2,ZA,2023-10-31,55,false,244062,Ngimtholile,2023-10-13,0.549,0.171,11,-14.778,1,0.0566,0.583,0.000953,0.127,0.483,119.589,5
"480PlMmJsQaL821M8xBNxj","ZULU (feat. AMAQHAWE, Philharmonic)","Pushkin RSA, AMAQHAWE, Philharmonic",35,6,15,ZA,2023-10-31,49,false,416182,"ZULU (feat. AMAQHAWE, Philharmonic)",2023-10-11,0.549,0.242,8,-19.518,1,0.057,0.0632,0.0000573,0.0659,0.372,113.098,4
"2FDTHlrBguDzQkp7PVj16Q",Sprinter,"Dave, Central Cee",36,11,-1,ZA,2023-10-31,93,true,229133,Sprinter,2023-06-01,0.916,0.583,1,-8.067,1,0.241,0.186,0.0,0.0798,0.661,141.095,4
"4iZ4pt7kvcaH6Yo8UoZ4s2",Snooze,SZA,37,13,9,ZA,2023-10-31,92,true,201800,SOS,2022-12-09,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,4
"2PGxiV2TSgVHd02eBd0Kz1",Nkalakatha,Mandoza,38,-21,12,ZA,2023-10-31,53,false,285933,Nkalakatha,2000-01-01,0.804,0.95,2,-4.071,1,0.0597,0.123,0.0000017,0.0903,0.766,105.007,4
"6WzRpISELf3YglGAh7TXcG",Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,"The Weeknd, Playboi Carti, Madonna",37,1,3,LT,2023-10-31,93,true,215466,Popular (Music from the HBO Original Series),2023-06-02,0.855,0.678,1,-6.276,1,0.189,0.0569,0.0000369,0.412,0.852,99.029,4
"1GLBcWaalefu9ahDdL4rVa",Važiuoju Kur Širdis,GJan,38,-8,7,LT,2023-10-31,49,false,225000,Važiuoju Kur Širdis,2023-05-02,0.722,0.615,2,-5.154,0,0.038,0.187,0.00000471,0.369,0.785,125.002,4
"5gDWsRxpJ2lZAffh5p7K0w",Stargirl Interlude,"The Weeknd, Lana Del Rey",39,10,-9,LT,2023-10-31,88,false,111626,Starboy,2016-11-24,0.715,0.47,5,-12.638,0,0.0772,0.353,0.0923,0.104,0.426,89.965,4
"3IhM5Mber8KA0NaRNpK2px",Lay Low,Tiësto,40,-9,3,LT,2023-10-31,81,false,153442,DRIVE,2023-04-21,0.705,0.663,9,-5.289,0,0.0367,0.18,0.00000674,0.0924,0.38,124.988,4
"71BqAINEnezjQfxE4VuJfq","""Slut!"" (Taylor's Version) (From The Vault)",Taylor Swift,41,4,9,LT,2023-10-31,86,false,180381,"1989 (Taylor's Version)",2023-10-26,0.629,0.413,7,-13.178,1,0.055,0.345,0.0000762,0.0603,0.306,77.983,4
"086myS9r57YsLbJpU0TgK9",Why'd You Only Call Me When You're High?,Arctic Monkeys,42,0,-10,LT,2023-10-31,90,false,161123,AM,2013-09-09,0.691,0.631,2,-6.478,1,0.0368,0.0483,0.0000113,0.104,0.8,92.004,4
"2psbE7Ds01Xz2MaMIk7APk",Rugpjūtis,"Justinas Jarutis, Jessica Shy",43,-3,-5,LT,2023-10-31,49,false,162079,Rugpjūtis,2021-07-09,0.792,0.942,1,-5.03,1,0.0404,0.0415,0.000178,0.0983,0.862,140.024,4
"2wGSgTmgSF3xjRrHkTc25R",Hate It Or Love It,"The Game, 50 Cent",44,0,-13,LT,2023-10-31,85,true,206400,The Documentary,2005-01-01,0.802,0.785,9,-4.781,1,0.207,0.14,0.0,0.123,0.435,99.998,4
"2DAYE1jtbM0UNeYyPCC2z1",Nieko Nieko,Jessica Shy,45,-11,-8,LT,2023-10-31,49,false,188411,Pasaka,2023-03-10,0.792,0.71,0,-5.86,0,0.03,0.207,0.0000991,0.0923,0.624,106.936,4
"5Eh1nj7IjV9lwpcKAkidyY",One Of Your Girls,Troye Sivan,46,2,-26,LT,2023-10-31,87,false,181481,Something To Give Each Other,2023-10-13,0.629,0.654,11,-7.852,0,0.0584,0.0878,0.00655,0.22,0.799,93.034,4
"2iKjK6sz9UxWDKtRWEJTfd",Sagapw,Bossikan,38,1,-5,GR,2023-10-31,64,true,188411,Sagapw,2023-06-09,0.785,0.5,5,-11.756,0,0.113,0.228,0.00000598,0.115,0.387,107.003,4
"4zGbkBCVObxKqYXOmV46oB",BELLA,SIDARTA,37,0,-2,GR,2023-10-31,64,true,191431,BELLA,2023-06-13,0.757,0.563,9,-7.996,0,0.053,0.175,0.00282,0.287,0.465,84.017,4
"57uiFyexstQyJ04VAAXa49",Floga,Anastasia,39,-3,-5,GR,2023-10-31,62,false,180326,Efhi,2023-06-16,0.622,0.619,3,-6.45,0,0.0694,0.0887,0.0,0.258,0.231,93.084,4
"4lIGBgedeQIS1tfAtW3bLh",MAYBACH,Strat,40,-5,-21,GR,2023-10-31,62,true,134693,MAYBACH,2023-10-05,0.737,0.723,7,-6.867,1,0.0618,0.381,0.0000106,0.108,0.743,98.0,4
"6NddoCdcG3lrzL4q30Wo5F",AXARISTI,"Ivan Greko, Strat, DJ PaCo",41,3,5,GR,2023-10-31,63,true,166200,AXARISTI,2023-07-13,0.876,0.63,9,-5.931,1,0.126,0.502,0.0,0.0258,0.845,99.991,4
"1bPzfHjRXPvoyWaL5ZOmZE",Oulala,"Mente Fuerte, RACK, Beyond",42,4,-4,GR,2023-10-31,63,true,169419,Oulala,2023-02-13,0.725,0.758,7,-7.198,0,0.058,0.185,0.00034,0.0992,0.422,112.008,4
"3bgNoBwhxYYQXWnGJc40V1",Esy,Light,43,0,-3,GR,2023-10-31,63,true,214950,Esy,2023-06-30,0.783,0.506,4,-6.885,0,0.0497,0.154,0.0,0.104,0.38,99.976,4
"0Hn5RO8hSKSJZYihW6qL1Q",Zero,"Dirty Harry, Alecc, Ggreco, Echo",44,1,-2,GR,2023-10-31,62,true,130166,Holidays,2023-08-04,0.794,0.529,1,-6.594,1,0.0649,0.079,0.0,0.0849,0.164,89.987,4
"6ZEcwUfqgQ22Ole6Vs2WyB",Mina Ögon /Ta Matia Moy,"Nineb Youk, TOQUEL, Jo Lids",45,-3,-9,GR,2023-10-31,66,false,180645,Mina Ögon /Ta Matia Moy,2023-08-11,0.747,0.587,7,-8.043,0,0.183,0.255,0.0,0.13,0.552,92.951,4
"5e8JV9r2vKrbebUQMRpBCy","7/7","Ioulia Kallimani, Michael Touratzidis",46,-5,-2,GR,2023-10-31,63,true,171704,"7/7",2023-03-22,0.597,0.832,4,-4.458,0,0.0466,0.268,0.0,0.234,0.493,169.951,4
"45wMBGri1PORPjM9PwFfrS",Blank Space (Taylor's Version),Taylor Swift,46,4,4,DE,2023-10-31,85,false,231833,"1989 (Taylor's Version)",2023-10-26,0.737,0.725,0,-5.417,1,0.0641,0.0976,0.0,0.174,0.755,96.012,4
"42Ztw2ZtZR3mtWjXpg0R5I",TABU.,"Yung Yury, Damn Yury",47,0,-10,DE,2023-10-31,78,false,135302,TABU.,2023-03-17,0.667,0.702,0,-8.49,0,0.169,0.219,0.000043,0.147,0.479,148.978,4
"2LCoh1sop5AYzRBVDHFoiK",Airplanes,"badmómzjay, Kool Savas",48,-2,-10,DE,2023-10-31,77,false,146367,Airplanes,2023-09-07,0.743,0.606,1,-8.774,0,0.161,0.0861,0.0,0.0913,0.292,93.123,4
"73JHeIhYKRV1c6RI4ZXsjW",MAXIMUM RIZZ,Ski Aggu,49,-1,-6,DE,2023-10-31,69,true,147960,denk mal drüber nach...,2023-10-12,0.726,0.856,8,-6.196,1,0.158,0.016,0.0144,0.253,0.951,75.016,4
"0sMxLURdmbU8vOlCbDxyfC",Weiche Kissen,"Kontra K, Clueso",50,-7,-24,DE,2023-10-31,41,true,180173,Weiche Kissen,2023-10-19,0.751,0.641,1,-7.019,1,0.312,0.12,0.0,0.141,0.563,139.92,4
"6AMZm12a1B2kpgN7qOA7Cy",Dopamin,Viktor Sheen,1,0,0,CZ,2023-10-31,69,true,164000,Planeta opic,2023-10-13,0.815,0.543,2,-12.522,1,0.258,0.228,0.14,0.0666,0.409,120.048,4
"1BE9PBZnXNbc6xh8jdbC7i",Království,Viktor Sheen,2,0,0,CZ,2023-10-31,66,true,190588,Planeta opic,2023-10-13,0.804,0.518,10,-12.733,0,0.115,0.479,0.0,0.138,0.451,135.963,4
"1tpWtFdAuY9chjl5YhzsTP",Safír,"Calin, Viktor Sheen",3,0,2,CZ,2023-10-31,67,false,149589,ROADTRIP,2023-02-03,0.711,0.578,8,-7.759,1,0.0814,0.0737,0.0,0.112,0.448,146.097,4
"2FTi3HC3D99tmuDEakF6kD",Kdes to vzal?,Viktor Sheen,4,1,-1,CZ,2023-10-31,65,true,145035,Planeta opic,2023-10-13,0.737,0.453,4,-12.301,0,0.162,0.174,0.000189,0.164,0.393,139.022,4
"6AZaXcXWfcFgJRgl4bsgvD",Režim nerušit,"Dollar Prync, Hard Rico",5,-1,1,CZ,2023-10-31,66,true,186782,Kures Drill,2023-08-18,0.842,0.718,10,-4.963,0,0.307,0.0984,0.0,0.126,0.604,139.977,4
"0FKFSFEZTxZSgBPz1y9sCI",BRITNEY,OBLADAET,7,9,43,BY,2023-10-31,54,true,173461,BRITNEY,2023-10-27,0.749,0.642,1,-6.575,1,0.394,0.236,0.0,0.112,0.3,143.841,5
"2trIptvItNErAkJBJnJ3j9",АФТЕРПАТИ,"uniqe, nkeeei, ARTEM SHILOVETS, xxxmanera",8,0,-4,BY,2023-10-31,55,true,198620,"2007, Ч.1",2023-09-22,0.664,0.589,10,-9.21,1,0.143,0.564,0.0,0.228,0.418,116.113,4
"7p62Jtx8nlvgQXYawhzIcI",Вампир,"Scally Milano, uglystephan",9,0,-4,BY,2023-10-31,66,true,113142,Вампир,2023-10-06,0.694,0.544,9,-8.069,0,0.0377,0.126,0.0,0.579,0.569,140.096,4
"48Mtf0Vuc3H7yI56Iz1OhU",Мечты,"Aarne, FEDUK, Scally Milano",10,-3,40,BY,2023-10-31,56,true,110322,AA LANGUAGE 2,2023-10-27,0.945,0.641,6,-6.588,0,0.179,0.419,0.0,0.0962,0.789,123.99,4
"4jiwxqE1yye4hzG5CpNcUH",Холод,shadowraze,11,3,-4,BY,2023-10-31,70,false,123789,Холод,2023-08-25,0.631,0.581,10,-10.37,0,0.139,0.225,0.000495,0.11,0.107,94.998,4
"3wkvbFrwiecuUPFWPsPvft",Full House,"Aarne, Yanix",12,-1,38,BY,2023-10-31,55,true,133170,AA LANGUAGE 2,2023-10-27,0.872,0.748,1,-4.555,1,0.0807,0.121,0.000263,0.163,0.403,123.032,4
"2rPdX03oo3WO9eAcDBZhhZ",F*CK OFF,NEWLIGHTCHILD,13,5,-5,BY,2023-10-31,65,true,103311,F*CK OFF,2023-09-08,0.566,0.67,9,-3.531,1,0.0401,0.000639,0.0,0.213,0.337,150.791,4
"7qx0R3fTXITFGaMqhEwVgH",Там где я,"Aarne, ALBLAK 52, Basta",14,-4,36,BY,2023-10-31,57,true,151807,AA LANGUAGE 2,2023-10-27,0.781,0.743,1,-6.627,1,0.307,0.0794,0.00000114,0.0674,0.472,166.043,4
"6Y5Bgoz421cN2AioH45NZv",ice ice ice,"Aarne, NLE Choppa, Imanbek",15,-2,35,BY,2023-10-31,57,true,127142,AA LANGUAGE 2,2023-10-27,0.701,0.868,8,-4.995,1,0.0768,0.00353,0.0000114,0.332,0.536,168.017,4
"2trqztH7oPUwOKMf8FqfvV",Трезво,"Aarne, Дора",16,-4,34,BY,2023-10-31,56,false,146206,AA LANGUAGE 2,2023-10-27,0.82,0.676,5,-6.109,1,0.102,0.36,0.0,0.101,0.465,86.978,4
"6QZ7IptsMdWodN4uFuXNkv",Meine 1,"1986zig",27,11,17,DE,2023-10-30,71,false,184826,Meine 1,2023-10-13,0.629,0.858,10,-6.79,0,0.0509,0.0429,0.000199,0.161,0.693,149.654,4
"47mweMIEiVG1VTURjooVdU",Wenn du lächelst,Milano,28,6,22,DE,2023-10-30,65,false,123887,Wenn du lächelst,2023-10-23,0.693,0.535,5,-7.875,1,0.0579,0.348,0.0,0.222,0.442,98.092,4
"4Ww41FseIYOCL0qP6MIGG5",Cold Princess,Luciano,29,3,-12,DE,2023-10-30,76,false,153600,Cold Princess,2023-10-12,0.87,0.626,6,-8.621,0,0.394,0.00852,0.00128,0.0934,0.812,125.024,4
"52Y1KkbSO4LI9MTCvZhP9Y",Scheine zählen,AYLIVA,30,14,-9,DE,2023-10-30,79,false,167946,Schwarzes Herz,2023-08-25,0.49,0.379,0,-8.335,0,0.0318,0.747,0.00000305,0.162,0.236,77.928,4
"1VxlVMCopT232hOcBVybyj",Lass mich gehen,AYLIVA,31,16,-7,DE,2023-10-30,79,false,157160,Schwarzes Herz,2023-08-25,0.38,0.545,5,-6.381,0,0.0451,0.114,0.000108,0.12,0.302,178.182,4
"0oa3yysoeOsHiB0PBRHzG8",S u m m e r t i m e,danicpeepner,32,11,18,DE,2023-10-30,47,false,195499,S u m m e r t i m e,2015-06-08,0.706,0.505,1,-8.242,1,0.0505,0.299,0.00578,0.101,0.227,132.58,4
"0QlOkt8nkZ8zqu8xb2SHU8",Not Fair,"Niklas Dee, Old Jim, Enny-Mae",33,17,6,DE,2023-10-30,59,false,163034,Not Fair,2023-06-30,0.733,0.976,5,-5.305,1,0.045,0.0294,0.0000712,0.25,0.523,144.989,4
"4NioO5R9sHEZh4cGzMHyNt",Say Don't Go (Taylor's Version) (From The Vault),Taylor Swift,34,-10,16,DE,2023-10-30,83,false,279833,"1989 (Taylor's Version)",2023-10-26,0.626,0.547,4,-8.285,1,0.0342,0.0656,0.0000167,0.149,0.192,109.946,4
"7MCNurIGh8Hg9SYaCPP9vv",Ich will nur dass du weißt - IIVEN Remix,"SDP, IIVEN, NESS",35,10,1,DE,2023-10-30,77,false,156387,Ich will nur dass du weißt (IIVEN Remix),2023-07-27,0.549,0.869,6,-6.658,1,0.323,0.0355,0.000223,0.105,0.511,155.116,4
"5TfBut13yg4mQ1HFfHIOt5",Komm mit,badmómzjay,36,-18,14,DE,2023-10-30,60,false,159672,Komm mit,2023-10-26,0.893,0.657,8,-8.388,1,0.0891,0.0643,0.00848,0.0658,0.417,109.978,4
"5FJssp1RN96K5AI7K2gJLY",Чёрный Русский,MORGENSHTERN,47,3,-13,BY,2023-10-30,66,true,140689,Чёрный Русский,2023-09-08,0.863,0.62,9,-6.766,0,0.0951,0.113,0.0,0.357,0.81,116.021,4
"1DClMPKEaiKyr7OBWynui5",Дай мне посмотреть,"Heronwater, BUSHIDO ZHO",48,0,-19,BY,2023-10-30,63,true,125538,ДАЙ МНЕ ПОСМОТРЕТЬ </3 ДЭНС ДЭНС,2023-06-16,0.731,0.68,5,-5.098,0,0.105,0.212,0.0,0.0766,0.451,130.066,4
"12ZQQOVtIw6lwLsNiUTxk6",M11,"Big Baby Tape, ALBLAK 52",49,-11,-32,BY,2023-10-30,62,true,157333,M11,2023-10-13,0.836,0.751,0,-6.161,1,0.152,0.0318,0.0,0.0987,0.661,89.981,4
"6KRiMyT78RNeatgjnI7sPM",немерено,"лампабикт, Элли на маковом поле",50,-4,-22,BY,2023-10-30,58,false,204900,добраться до него,2022-10-04,0.412,0.411,10,-8.567,1,0.0303,0.821,0.0000232,0.125,0.145,98.629,4
"2InS5VWKJQbsFBKOsf1cJB",Let's Go 4,"Dj GBR, Mc IG, MC Ryan SP, MC PH, Mc Davi, Mc Luki, Mc Don Juan, Mc Kadu, TrapLaudo, MC GP, MC GH do 7",1,0,0,BR,2023-10-30,89,true,641941,Let's Go 4,2023-08-29,0.782,0.631,10,-8.473,0,0.592,0.123,0.0,0.0808,0.866,113.427,5
"00ZKeP47bZtswtANkvxz2j",Baile do Bruxo,"Tropa do Bruxo, DJ Ws da Igrejinha, SMU, Triz, Mc Menor Thalis",2,0,4,BR,2023-10-30,82,true,221538,Baile do Bruxo,2023-09-29,0.734,0.228,7,-4.731,0,0.53,0.889,0.00642,0.102,0.522,162.524,5
"6AENBD8I0mDGglFqrRZGu7",Canudinho - Ao Vivo,"Gusttavo Lima, Ana Castela",3,0,-1,BR,2023-10-30,87,false,124511,Canudinho (Ao Vivo),2023-08-30,0.706,0.866,4,-3.337,1,0.075,0.242,0.0,0.381,0.91,166.985,4
"4pWsXhLUdtBKlw9npIXZAl",Halls na Língua,Kadu Martins,40,10,-3,BR,2023-10-30,83,false,192320,Halls na Língua,2023-03-24,0.833,0.676,9,-7.426,0,0.0573,0.0796,0.0,0.123,0.876,125.065,4
"42JNab8NPeCADJ9D3Cl5wS",Barulho Do Foguete - Ao Vivo,Zé Neto & Cristiano,4,0,-1,BR,2023-10-30,87,false,133546,"Escolhas, Vol. 2 (Ao Vivo)",2023-06-22,0.646,0.871,4,-6.195,1,0.219,0.172,0.0,0.765,0.624,79.994,4
"35D06z7kmwMmYYbyJ0BkSm",Daqui pra Sempre,"Manu, Simone Mendes",5,0,4,BR,2023-10-30,82,false,202644,Daqui pra Sempre,2023-09-22,0.571,0.95,7,-2.893,0,0.09,0.21,0.0,0.958,0.543,159.881,4
"3pImmSzeKex5ffzsDoaL3z",Izenzo,"Bassie, Aymos, T-Man SA",7,0,14,ZA,2023-10-29,63,false,414966,Izenzo,2023-08-25,0.748,0.56,4,-13.918,0,0.0563,0.575,0.00117,0.141,0.492,112.0,4
"7JbLSEDlRdoJaXk5ddZae2",Paris,"Mthandeni SK, Lwah Ndlunkulu",8,-2,5,ZA,2023-10-29,63,false,257959,Paris,2023-08-09,0.619,0.903,1,-4.659,1,0.0693,0.0296,0.00199,0.19,0.964,154.639,4
"5tpft20jhQvRlG3O7XfwWy","Mnike (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee)","Tyler ICU, Tumelo_za, DJ Maphorisa, Nandipha808, Ceeka RSA, Tyrondee",9,-1,10,ZA,2023-10-29,74,true,391888,"Mnike (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee)",2023-04-28,0.842,0.504,1,-7.557,1,0.0534,0.0246,0.0139,0.0698,0.495,112.995,4
"5lr7D9JQvMzmnNQ6yM6T7a",Tiya Mfana (Mzokwana),"DJ Tshegu, Focalistic, Sims Noreng",10,40,40,ZA,2023-10-29,19,false,265213,Tiya Mfana (Mzokwana),2023-10-27,0.843,0.472,7,-12.282,1,0.0471,0.038,0.0000894,0.0892,0.41,113.046,4
"7Gc7tNSocAypLct0MYYzmk",Yini Ngathi (Insane),"Felo Le Tee, LeeMcKrazy, Keynote",11,-2,19,ZA,2023-10-29,60,false,347148,Yini Ngathi,2023-10-13,0.869,0.549,10,-11.258,0,0.065,0.0295,0.0252,0.0679,0.146,112.028,4
"5R9zmvswQj0SRJ1XM0yTzU",Ngilele E Hotel,Killorbeezbeatz,12,-1,12,ZA,2023-10-29,63,false,242155,Ngilele E Hotel,2023-08-28,0.811,0.706,9,-6.664,1,0.0429,0.000216,0.349,0.0551,0.581,113.014,4
"5l4S6LVL1AQfZC01pypXl6",Tjina,"Megadrumz, Lady Du",13,-3,16,ZA,2023-10-29,64,false,319369,For Your Soul (Extended Edition),2023-09-08,0.707,0.718,10,-9.083,0,0.0428,0.056,0.00729,0.287,0.502,112.984,4
"1NQCinyxiglxekxXVPEhnC",Peacock Revisit (feat. Ice Beats Slide & Sbuda Maleather),"Uncle Waffles, Ice Beats Slide, Sbuda Maleather",14,-1,17,ZA,2023-10-29,68,false,326048,SOLACE,2023-08-11,0.582,0.443,2,-11.856,1,0.0983,0.00758,0.5,0.0499,0.26,111.98,4
"0XSYoJ0MJpMB2tddyRcBEC",Sgudi Snyc,"De Mthuda, Da Muziqal Chef, Eemoh",15,2,17,ZA,2023-10-29,66,false,331377,Sgudi Snyc,2023-05-19,0.813,0.399,0,-18.875,1,0.0826,0.0113,0.0571,0.11,0.681,112.996,4
"4i2Dz0USzHqcOTrP0y79V9","Yes God (feat. Dearson) - Mörda, Thakzin, Mhaw Keys Remix","Oscar Mbo, KG Smallz, Mörda, Thakzin, & Mhaw Keys, Dearson",16,-2,34,ZA,2023-10-29,1,false,420229,"Yes God (feat. Dearson) [Mörda, Thakzin, Mhaw Keys Remix]",2023-07-28,0.809,0.695,10,-11.967,0,0.0505,0.0384,0.205,0.0321,0.416,120.002,4
"2wAiFWjRupWmnDkQcu91MF",Rumah Ke Rumah,Hindia,28,-1,-3,ID,2023-10-28,80,false,277457,Menari Dengan Bayangan,2019-11-29,0.72,0.786,11,-7.396,1,0.0319,0.456,0.616,0.186,0.488,116.032,4
"6xeqCawPZngDVqw2W2aGaR",Kembali Pulang,"Suara Kayu, Feby Putri",29,-1,1,ID,2023-10-28,81,false,207898,Kembali Pulang,2022-10-28,0.559,0.236,1,-10.619,1,0.0282,0.95,0.00673,0.105,0.33,141.977,3
"6O0WEM0QNEhqpU50BKui7o",Sial,Mahalini,30,2,2,ID,2023-10-28,79,false,243724,fábula,2023-01-23,0.562,0.433,2,-6.785,1,0.0397,0.893,0.00000213,0.122,0.192,119.998,4
"4GfK1qOF3uBWidbPlTCQRL",Monokrom,Tulus,31,3,-5,ID,2023-10-28,81,false,214567,Monokrom,2016-08-03,0.534,0.462,6,-9.383,1,0.0326,0.573,0.00000559,0.0974,0.519,88.046,4
"0PtJbtW50jcvvswNPn3QGd",Serana,For Revenge,32,-1,-3,ID,2023-10-28,79,false,250000,Perayaan Patah Hati - Babak 1,2022-09-06,0.429,0.709,2,-5.54,1,0.0297,0.0264,0.0137,0.135,0.26,130.046,4
"1daDRI9ahBonbWD8YcxOIB",Angels Like You,Miley Cyrus,33,-3,-9,ID,2023-10-28,90,false,196453,Plastic Hearts,2020-11-27,0.672,0.642,5,-4.035,1,0.0313,0.0981,0.0,0.1,0.494,121.981,4
"0otRX6Z89qKkHkQ9OqJpKt",Car's Outside,James Arthur,34,-1,-6,ID,2023-10-28,89,false,248373,YOU,2019-10-18,0.338,0.562,9,-7.181,1,0.029,0.039,0.0,0.107,0.259,149.907,4
"1X80KdFJpedU4as4WGIgYM",Rahasia Hati,Element,35,5,0,ID,2023-10-28,79,false,191950,Paradoks,2002-01-01,0.542,0.526,11,-7.316,0,0.0263,0.166,0.0,0.116,0.394,75.098,4
"6JusI70TeT9M2O1MXyXRRv",Separuh Nafas,Dewa 19,36,0,-3,ID,2023-10-28,78,false,222029,The 2000's Greatest,2007-03-12,0.567,0.944,5,-6.074,1,0.0417,0.00393,0.000606,0.0705,0.964,100.027,4
"630DpnzdfjdVqv2yLfPbAX",Bertaut,Nadin Amizah,37,4,2,ID,2023-10-28,80,false,315960,Selamat Ulang Tahun,2020-05-28,0.47,0.131,6,-13.29,1,0.0362,0.933,0.00245,0.109,0.115,118.836,3
"5SVhcxTgaQjQZBg8bFWiAV",Полудях,"Alisia, Toni Storaro",18,-1,14,BG,2023-10-25,48,false,201790,Полудях,2023-07-07,0.67,0.884,1,-4.334,0,0.147,0.194,0.0000289,0.0581,0.687,172.067,4
"3H1jUz6uPDIIUmfBvS0YhQ",SULZI,"V:RGO, FYRE, Yoana Sashova",19,9,3,BG,2023-10-25,50,false,176155,"3/3",2023-06-30,0.622,0.898,4,-3.538,0,0.112,0.13,0.0,0.284,0.498,179.812,4
"17YEUOeBPpIUIIORfXyFd8",Vtori dom,Emanuela,20,3,16,BG,2023-10-25,46,false,231111,Vtori dom,2023-09-27,0.735,0.897,4,-4.597,0,0.0477,0.0152,0.0,0.064,0.626,135.005,4
"1SWt6vgg3LHeYBvVXe1RR7",Нямам Теб,"Ivayla, Ilian Boyd",21,5,-2,BG,2023-10-25,42,false,220000,Нямам Теб,2023-10-10,0.632,0.826,1,-6.472,0,0.0474,0.278,0.0,0.113,0.522,144.068,4
"2Fs3HuNZQ2QK0Qcfr19L8Y",Малката беля,Djordan,22,-4,-9,BG,2023-10-25,50,false,188571,Малката беля,2023-03-15,0.743,0.859,11,-4.59,0,0.107,0.0287,0.0,0.0825,0.786,154.086,4
"3VjtC9G89HrlWKwd1TuWwk",Джентълмен,Medi,23,-2,2,BG,2023-10-25,49,false,185217,Джентълмен,2023-02-23,0.671,0.884,11,-5.456,0,0.0828,0.0906,0.0,0.12,0.501,92.047,4
"2LMdXVxVRKM5Ls7IVBjqb9","Живей, мило мое",Medi,24,-8,-4,BG,2023-10-25,50,false,189600,"Живей, мило мое",2023-04-29,0.496,0.686,0,-6.906,1,0.104,0.154,0.0,0.0476,0.524,200.101,4
"2ztqAbI1bIzIlKBd2JCSvH",За малко,"DENIS TEOFIKOV, Dessita",25,-3,-8,BG,2023-10-25,49,false,202382,За малко,2023-09-21,0.565,0.9,5,-5.58,1,0.184,0.0624,0.0,0.196,0.233,92.047,4
"6g12ki5xI3oUmz8yznhCxt",FREESTYLE 1,Dimoff,26,1,-3,BG,2023-10-25,49,true,121315,FREESTYLE 1,2023-01-08,0.91,0.636,9,-10.31,1,0.651,0.13,0.0,0.0807,0.367,95.002,4
"2RgC1nTzRNAf9MiOhoLHxk",Kradena,"Marso, MBT",27,8,6,BG,2023-10-25,47,true,137142,Seven,2020-02-21,0.877,0.617,1,-5.481,1,0.232,0.156,0.0,0.0681,0.464,112.001,4
"10SXKV8mddSJm6Dsj0Oe4s",Feryat,Hadise,41,1,9,TR,2023-10-23,76,false,185060,Feryat,2023-04-14,0.555,0.524,7,-7.824,0,0.0543,0.334,0.0,0.327,0.374,174.138,3
"1a9CYYvZHorDJpCICeo9VV",Aşk Olsun,cakal,42,-3,8,TR,2023-10-23,77,false,141305,Aşk Olsun,2023-06-09,0.754,0.849,1,-4.937,0,0.0366,0.225,0.0,0.124,0.913,123.972,4
"2Id54XtcFLHSe0JNfHR45k",YAPTIRICAZ TIRNAKLARINI,BLOK3,43,1,7,TR,2023-10-23,76,false,141072,YAPTIRICAZ TIRNAKLARINI,2023-04-28,0.648,0.805,10,-9.01,0,0.129,0.166,0.0,0.136,0.829,144.065,4
"10Sa2Mpma0EHWKLuyyrBdq",Geri Dönemedim,Semicenk,44,-4,6,TR,2023-10-23,77,false,138640,Geri Dönemedim,2023-05-05,0.712,0.695,3,-4.34,0,0.134,0.297,0.0,0.0937,0.523,159.943,4
"6LATAa81iyMHWhXgI4VHwL",Numaracı,Mabel Matiz,45,-2,5,TR,2023-10-23,77,false,256777,Fatih,2023-07-21,0.718,0.824,5,-6.76,0,0.0461,0.196,0.0,0.113,0.898,93.979,4
"4UySkSnMBKf1PS32agnwxp","24/7","ALIZADE, BEGE",46,1,4,TR,2023-10-23,76,true,186352,"24/7",2023-04-21,0.588,0.714,11,-6.262,0,0.202,0.00362,0.000972,0.327,0.278,169.954,4
"5gUaqAYNgO2yclwM5seMFm",Zombi,Adamlar,47,3,3,TR,2023-10-23,74,false,234597,Dünya Günlükleri,2019-04-12,0.355,0.682,10,-8.802,1,0.147,0.529,0.129,0.123,0.463,170.636,4
"0K2nzvf5Pn6IO0Xyt36iNi",Özür,Halodayı,48,0,2,TR,2023-10-23,75,true,135416,Özür,2023-01-27,0.71,0.52,7,-9.2,0,0.137,0.423,0.0000938,0.236,0.538,143.953,4
"3WCrBnWabeuTk2wr6UwaYV",AFFETMEM,BLOK3,49,0,1,TR,2023-10-23,76,true,182117,AFFETMEM,2023-01-13,0.646,0.685,3,-11.027,0,0.0762,0.586,0.00000178,0.105,0.539,142.115,4
